"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Eya1",6.0734799666669,0.461741899036785,0.890193899927865,0.518698116302753,0.603971275492137,NA,"Eya1",6.008122161001
"Gm9947",4.57327585399439,-1.44044388381012,0.993858823417264,-1.44934456471124,0.147241381514043,NA,"Gm9947",7.29851891619497
"Msc",32.2144903975856,0.0547547010053922,0.365659591591921,0.14974228015465,0.880967949491795,0.95527202034078,"Msc",35.3232458647824
"Gm37412",1.72162019829865,1.15072987873805,2.04030496685011,0.56399895968228,0.572754840141118,NA,"Gm37412",1.50400598752328
"Rpl5-ps1",3.44570199072944,1.90222541959513,1.28043142358918,1.48561288371305,0.137381545237589,NA,"Rpl5-ps1",0.882102246513295
"Gm10566",3.11230371274713,-0.445532475226763,0.990830220783636,-0.449655718892382,0.652958705045737,NA,"Gm10566",3.8305084248146
"Kcnb2",182.217570946595,-0.336590673936627,0.270963126212676,-1.242201028019,0.214162400477944,0.535406001194859,"Kcnb2",187.116505567263
"Gm38116",0.737799663653897,-0.762436595182733,2.80638233573803,-0.271679516177623,0.785868452804328,NA,"Gm38116",0.665723359754452
"Gm37138",0.841587331225167,2.01384978163506,2.63171729911111,0.76522268646228,0.444138952756975,NA,"Gm37138",0.310951870504991
"Terf1",86.1183450138722,0.173657540684184,0.248672844432585,0.698337372061796,0.484966232650087,0.760094638705555,"Terf1",80.9725350992544
"Gm37509",1.88179761772767,-1.2971816600428,1.5857476192942,-0.81802529246121,0.413342745245498,NA,"Gm37509",1.59857897126943
"Sbspon",1.87553585130691,0.553036390787271,1.44340047870244,0.383148266158558,0.701609833969526,NA,"Sbspon",1.21872686416273
"4930444P10Rik",4.37829567928046,-0.899707355458664,1.04218791080989,-0.863287077240701,0.387979647511642,NA,"4930444P10Rik",6.11570205813502
"Rpl7",4158.5622583231,-0.0497167803187826,0.181276746885945,-0.274259005486584,0.783885585919378,0.916728095432072,"Rpl7",4606.10870139555
"Rdh10",153.07809474942,0.0290343070246723,0.198716521751947,0.146109174862245,0.883835203654356,0.956852337551177,"Rdh10",139.736541965451
"Stau2",1152.25109556601,-0.608962572815837,0.156435212491549,-3.89274616064293,9.911584540484e-05,0.00475788138898576,"Stau2",1314.77160962869
"Ube2w",1063.87103096634,-0.308641405580598,0.146581154918849,-2.10560085811487,0.0352390380629684,0.218188895702362,"Ube2w",1131.4875583149
"Gm38342",1.25721817458591,-1.17120133522599,1.9956198126653,-0.586886002931473,0.557280270971744,NA,"Gm38342",1.45286888542433
"Eloc",1261.29199386398,-0.256289165388174,0.15388927484173,-1.6654127823512,0.095830430977546,0.361188312465574,"Eloc",1308.32719050099
"Tmem70",807.550092518314,-0.629643709971866,0.155860481901521,-4.03979060176203,5.3498944074119e-05,0.00317127529814358,"Tmem70",935.111959579108
"Ly96",19.9363497338966,-1.02205443014799,0.474189085433146,-2.15537316556832,0.0311326445080664,0.202415544305873,"Ly96",22.8459418786797
"Jph1",111.791138749989,-0.323047845088712,0.249322686668451,-1.29570176467054,0.195078253172803,0.512963523115107,"Jph1",110.709267036229
"Gdap1",768.38822475837,-0.297592826204472,0.237553840040212,-1.25273843670175,0.210300912825942,0.531110532970471,"Gdap1",756.158564707199
"Gm28784",7.44058968877861,-0.386336002560865,0.79842831233147,-0.48387062005947,0.628477692350377,0.846677644541009,"Gm28784",6.6961720977328
"Rbm6-ps1",1.3266733337885,0.246649633322717,1.58940991277119,0.155183147746119,0.876676933491213,NA,"Rbm6-ps1",1.1502103646583
"Pi15",52.3883713272368,-0.250960305268188,0.371454054001117,-0.675616008399881,0.499284475015924,0.76920222419966,"Pi15",53.4611543415246
"Gm28154",0.678694355901053,-1.14886104816268,2.32169867917362,-0.494836413729452,0.620715598173505,NA,"Gm28154",1.40173178332538
"Gm16070",0.828190903564827,-1.16743730543233,2.08088580023402,-0.561029012404738,0.574777759317163,NA,"Gm16070",1.07301677831763
"Crispld1",1.73218774596887,2.53096816591273,1.66845589764471,1.51695239261978,0.129278704225799,NA,"Crispld1",1.80548807326447
"Gm28153",0.77817225462367,-0.748688510500642,2.24788904633589,-0.333062929294051,0.739086781457446,NA,"Gm28153",0.665723359754452
"Gm28756",22.8255883256314,-0.729654593497734,0.38910058103266,-1.87523388312928,0.0607605546859635,0.286572461056015,"Gm28756",27.0195900963873
"Gm15825",1.86112876009005,0.852793063081357,1.71381249873018,0.497599978826865,0.618766018677019,NA,"Gm15825",0.984968579998403
"Tfap2b",0.756145284152279,2.25946236052196,3.42193115158674,0.66028866754793,0.509068601055797,NA,"Tfap2b",0.621903741009982
"Pkhd1",7.15435381863577,-2.43359410790724,0.952503794704036,-2.55494426524927,0.0106204802108164,0.105575707599928,"Pkhd1",11.2563473291483
"Il17f",2.6973235920267,2.66481303246726,1.50493108640921,1.77072096957313,0.0766071136310988,NA,"Il17f",1.80548807326447
"Mcm3",42.0276167354293,0.608459196733071,0.456492966236051,1.33289939109037,0.182564822433301,0.4985426699072,"Mcm3",39.6651253105865
"6720483E21Rik",23.2242217750342,-0.0783747592523511,0.541291311303488,-0.14479219897991,0.884874941630578,0.957533924251189,"6720483E21Rik",16.2532438572688
"Paqr8",472.703307681738,-0.520105757386877,0.187556881379429,-2.77305611802479,0.00555325433107684,0.0708156592219253,"Paqr8",559.577932870169
"Gm28064",1.15572024217572,-0.277478703946127,1.59529562763055,-0.173935601113794,0.86191607341498,NA,"Gm28064",1.71268365383037
"Efhc1",24.9365412067002,0.0278301078229196,0.437557599596086,0.0636033012536174,0.94928610304674,0.982733396636398,"Efhc1",28.2983161045759
"Tram2",30.8836441097147,0.19166069239994,0.494418498913975,0.387648708171187,0.698276018119643,0.878209767244088,"Tram2",31.5818041621375
"Gm2693",2.58022713274368,0.357212300767511,1.21989880863696,0.292821255532364,0.769658780464828,NA,"Gm2693",2.23054462633041
"Tmem14a",242.413462964611,-0.0468897827596006,0.167316145982506,-0.280246610297271,0.779288308898987,0.914354975964883,"Tmem14a",236.184255474154
"Gm38224",0.93544980861765,0.924562282235038,2.22556779356489,0.415427597805989,0.677828907114619,NA,"Gm38224",0.224672236497804
"Gsta3",18.4881349475921,-0.0482434092246772,0.511994945683871,-0.0942263388171509,0.924929362500535,0.973456797994371,"Gsta3",17.7061127426932
"Kcnq5",709.95870236055,-0.0454187935470015,0.156910438480484,-0.289456800878486,0.772231833472389,0.911436741960565,"Kcnq5",720.43332756005
"Gm7658",2.93888932830352,0.807891042742898,1.08114342550133,0.747256121331246,0.454908973415282,NA,"Gm7658",2.08306597617327
"Gm38243",1.00909587282044,-0.997358426376503,2.05556959821855,-0.485198081952981,0.627535842497739,NA,"Gm38243",1.32276963267267
"Rims1",866.63375721463,-0.448923677179244,0.174051474545314,-2.57925810942996,0.00990127749126279,0.10084019189927,"Rims1",996.515604374799
"Ogfrl1",1075.8571574371,-0.150081223989077,0.167203708792729,-0.897595065759708,0.369401470577907,0.677749645268981,"Ogfrl1",1029.83460080242
"B3gat2",249.552819949512,0.32193928353711,0.225250024626795,1.42925304479107,0.152931516533502,0.455693480288051,"B3gat2",234.346668299602
"Smap1",3074.82735375452,-0.530032396496328,0.144112155626616,-3.6779159550538,0.000235147409543385,0.00859559428699464,"Smap1",3281.02126919965
"Sdhaf4",343.325549926447,-0.208029388726739,0.280070084282782,-0.742776184966245,0.45761719609807,0.744260852669839,"Sdhaf4",362.993736356005
"Gm26524",0.455352582560378,0.788729064757194,3.29524439756793,0.239353738174722,0.81083129906748,NA,"Gm26524",0.786352827742314
"Fam135a",281.022159353252,-0.168558180276492,0.231727409285901,-0.727398544677674,0.466981845765882,0.750126972530673,"Fam135a",249.900673095912
"Gm37580",1.06982477410506,-3.15292753644969,2.08291877700263,-1.51370642545497,0.130100314562651,NA,"Gm37580",1.52374607852801
"Col9a1",42.2845799442606,-0.203385257465798,0.350655651549252,-0.580014200732855,0.561905041431954,0.81115410394463,"Col9a1",50.9920387590827
"Col19a1",15.9078372977084,-1.01875394708774,0.666865016003336,-1.52767640023066,0.126592902360761,0.416351819099382,"Col19a1",14.7373821676495
"Gm28439",1.39486146234327,1.02641346406609,1.79698400866902,0.571186754648045,0.567873055752533,NA,"Gm28439",0.25981476840604
"Gm10222",4.27809705023973,0.739169258293155,1.05321634516923,0.701820914272257,0.482790854223019,NA,"Gm10222",2.23192945354517
"Gm28438",580.797464536556,-0.0762596590768242,0.296658755783084,-0.257061885382494,0.797131000092641,0.923535114246895,"Gm28438",474.222059884535
"Gm28437",26.565906687716,-0.179545330853346,0.429130933373618,-0.418392888720111,0.675659885031814,0.86904910349443,"Gm28437",24.6808307861697
"Gm10925",8.95316623193053,-0.0990956452481983,0.734472384743376,-0.134920859254391,0.89267444704781,0.96006751850301,"Gm10925",8.99399851752719
"Gm28661",20.8746328412177,-0.553734844412889,0.485883365501445,-1.13964560989121,0.2544339753918,0.577771646732146,"Gm28661",21.16148262405
"Gm29216",70.185579813855,-0.735764322665025,0.360426638477505,-2.04137054290161,0.0412140101130878,0.236097623052513,"Gm29216",74.6972253438869
"Lmbrd1",1216.17073058436,-0.420179791733136,0.125580841825256,-3.34589086699873,0.000820186699954543,0.0205724515236532,"Lmbrd1",1313.85440151322
"Adgrb3",407.92600240088,0.355727085612492,0.163399400218159,2.17704033881123,0.0294775578189578,0.197704415061302,"Adgrb3",373.380583733276
"Gm20172",2.55676469676439,-0.947798409319716,1.27910116847225,-0.740987837929786,0.458700814569982,NA,"Gm20172",2.24060654038141
"Gm37543",1.12744111813562,-0.776057121454422,2.30744240517875,-0.336327840605106,0.73662365773221,NA,"Gm37543",0.310951870504991
"Gm37331",1.77032458705037,-2.41675062525858,1.63962749350497,-1.47396322325163,0.140491493431692,NA,"Gm37331",2.23231319064245
"Gm37862",1.05550372536735,1.35161047981257,2.12366418288238,0.636452076890081,0.524481807114752,NA,"Gm37862",0.423287988753893
"Gm38286",1.90247818424499,-1.19162987486498,1.44794615284874,-0.822979412957119,0.41051970074836,NA,"Gm38286",2.16341295404074
"Gm37880",1.81664962379339,-2.39542041273034,1.69439753566612,-1.41372987289469,0.157441230726164,NA,"Gm37880",2.64592300244261
"Gm37011",1.43933322301576,-0.362536113127105,1.75069455407589,-0.207081305121481,0.835946362001664,NA,"Gm37011",1.45248514832705
"Gm37051",1.34093891585124,0.239407089938131,1.74967730429858,0.13682928237679,0.891165737333547,NA,"Gm37051",1.27163253057372
"Gm38260",2.15974012299087,-0.203998845434228,1.585989262688,-0.128625615717273,0.897653896264462,NA,"Gm38260",2.33497113193762
"Gm37628",4.45641052894834,-0.782561896179499,1.04100164231103,-0.751739348309008,0.452207822498266,NA,"Gm37628",4.65179539227522
"8030445P17Rik",1.43085029105452,-0.861881763947775,1.60826245345873,-0.535908652281357,0.592021684384492,NA,"8030445P17Rik",1.48031019688081
"Gm38198",4.29964729277969,0.284990197066478,1.19410806027602,0.238663657458774,0.811366399589148,NA,"Gm38198",3.39754225910698
"Gm37077",3.13484483016551,-0.237453812710772,1.37589472158949,-0.172581382125266,0.862980487206052,NA,"Gm37077",1.74841831502581
"Gm37895",5.19122555827985,1.22137804258395,1.09599920839822,1.11439682914459,0.265108983043985,NA,"Gm37895",3.80306711335812
"Gm36952",2.40468933892313,-0.299626887514836,1.37414332761829,-0.218046314014535,0.827393026103223,NA,"Gm36952",2.80131126524144
"Gm37602",3.03899738876842,-0.0671267935354747,1.35711360380759,-0.0494629140457662,0.960550391309133,NA,"Gm37602",1.89392000868097
"2900022M07Rik",12.1398341252162,-1.09132851029965,0.872826154120046,-1.25033891932339,0.211175766948783,0.532454636455298,"2900022M07Rik",11.1084266708783
"2900002M20Rik",0.733959693549347,0.0129713686869704,2.27318187133713,0.0057062608366397,0.995447087286756,NA,"2900002M20Rik",1.06295486426663
"Gm9884",3.52958656679382,-1.15763603041233,1.10845751147729,-1.04436662517582,0.296315798699128,NA,"Gm9884",2.97405370171273
"Gm7846",8.28417832322781,0.0806724668406365,0.654806381003932,0.123200489764549,0.901948337748282,0.963936739150778,"Gm7846",9.96616857632766
"Gm5525",5.83541442967287,0.39619020736372,0.80076568643224,0.494764216395085,0.620766566179191,NA,"Gm5525",6.06143678824228
"Gm6473",1.21951381407816,-0.72348832086013,1.66295855035022,-0.435060946472635,0.663518189671444,NA,"Gm6473",1.69492051932761
"Phf3",438.133584071917,0.0919646651017588,0.150892128770458,0.609472911881697,0.542211022332328,0.799694067829049,"Phf3",417.360966739958
"Gm37522",0.927214688012873,3.11103049634327,2.55194442862987,1.21908238339405,0.222812925529302,NA,"Gm37522",0
"Gm37906",0.905849440096237,2.16525001099578,1.99145508868368,1.08727031972736,0.276917361512123,NA,"Gm37906",0.25981476840604
"Ptp4a1",750.875496947153,-0.372837143189221,0.14426561815118,-2.58437975705699,0.00975543141312337,0.0997565173141153,"Ptp4a1",745.244752969218
"Lgsn",1.87236680944165,3.40308654943829,1.85428444156869,1.83525594733424,0.0664677749800928,NA,"Lgsn",1.35614360026887
"Khdrbs2",71.3107690073253,0.217447419839348,0.259781757949431,0.837038834272868,0.402570739656188,0.704483478115674,"Khdrbs2",61.023497746497
"Gm37999",10.6141359193221,-1.38972905496482,0.885899735830676,-1.56872047564358,0.116713085404057,0.40106908310837,"Gm37999",13.3715760039766
"Gm37792",1.54647894405196,-1.12868331912434,1.76807974989,-0.638366747424467,0.523234971615947,NA,"Gm37792",2.4980606151882
"Gm5415",6.24771651515858,0.740677809694377,1.11035592864584,0.667063407854894,0.504731632256468,NA,"Gm5415",3.14185674861222
"Gm37426",2.62813219535222,0.333343911549258,1.38195851754478,0.241211228352559,0.809391408831357,NA,"Gm37426",3.58707196369655
"Prim2",99.9748065334561,0.666574386053038,0.271038196797377,2.45933744368642,0.0139193717361494,0.125134162379187,"Prim2",82.2507290693547
"Gm37618",0.895034204206232,-0.447295095823858,2.33678710441168,-0.191414568738161,0.848200806891212,NA,"Gm37618",0.968974009807688
"1700001G17Rik",2.86270745001582,2.91049078281057,1.40948924804922,2.06492584944424,0.0389300168346835,NA,"1700001G17Rik",0.570766638911031
"Rab23",229.990363694092,0.353066593371806,0.174618704148958,2.02192883684799,0.043183704164505,0.242080794494408,"Rab23",211.352524196461
"Bag2",321.91558267147,-0.00770953380618614,0.154763279897134,-0.049815006578501,0.960269808010093,0.986972166888482,"Bag2",327.103145174166
"Zfp451",447.974112379187,-0.172938703808583,0.150162986463105,-1.15167331099315,0.249455343433249,0.572690595552126,"Zfp451",416.832280583596
"Gm15455",1.45237017208921,1.79275639172038,1.97836795811822,0.906179451786924,0.364840877228703,NA,"Gm15455",0.570766638911031
"Bend6",1173.46471656781,-0.125034561352993,0.134769077721792,-0.927768917519086,0.353527450497513,0.666349405204292,"Bend6",1217.82229126607
"Dst",1139.24948492783,0.144666681671281,0.194354131004937,0.744345802804705,0.456667298127562,0.743873577617621,"Dst",1132.47504937092
"Gm38157",28.2021067578446,-0.342540679718865,0.481095765197493,-0.712001028689682,0.476464139016207,0.754686067567547,"Gm38157",23.9386560905361
"Gm3052",3.51732567129336,-0.692213366434675,1.13845554354347,-0.608028456060871,0.543168600954919,NA,"Gm3052",5.14734540134755
"Gm37233",2.52859678017887,0.526628692689,1.60953389640713,0.327193291091641,0.743521694819966,NA,"Gm37233",1.53974064871872
"Ccdc115",851.77540157321,0.366794315859877,0.247278729685577,1.48332335873072,0.137988519113756,0.433894690748291,"Ccdc115",785.813915637273
"Imp4",423.378231186178,0.119865882727953,0.14628389196652,0.819405890262936,0.412554875415851,0.711838291418699,"Imp4",405.411765369794
"Ptpn18",12.9806162421623,0.0434349572607718,0.646782915721929,0.0671553873872664,0.946458000612777,0.981481081734538,"Ptpn18",12.2772607491659
"4930568A12Rik",0.973526462274596,1.20946028188459,2.58165369739698,0.46848277253609,0.639439387882236,NA,"4930568A12Rik",1.55475935252496
"Amer3",456.281914536951,0.277109712722531,0.140248146251727,1.97585294443147,0.0481714349676212,0.257004855812453,"Amer3",442.69948057373
"Arhgef4",2172.74240360441,0.0640158382764837,0.155078582857593,0.412796126305002,0.679755989779934,0.870519235287762,"Arhgef4",2195.8920884379
"Gm38336",3.38864008910212,1.46038174578254,1.1204485260971,1.30339030465732,0.192441544821278,NA,"Gm38336",1.76382075592932
"Fam168b",1807.94385463117,-0.362465261152835,0.231954405293591,-1.56265737093483,0.118133206242184,0.403662208672069,"Fam168b",1999.74406607949
"Plekhb2",4557.32343306148,0.0365049616765469,0.121439378377209,0.30060234303207,0.763717744573265,0.90726606966489,"Plekhb2",4776.53709204969
"1110002O04Rik",3.95428690343326,-0.209864450283538,0.885237456486048,-0.237071362882221,0.812601428250424,NA,"1110002O04Rik",3.4342527866869
"Hs6st1",1129.14100392017,-0.0743404080446394,0.127184908079819,-0.584506520207448,0.558879579807358,0.810315616479386,"Hs6st1",1240.98616886746
"Gm37335",1.20385612442259,2.50793433604095,1.8568655982927,1.35062782053094,0.176814684314704,NA,"Gm37335",0
"Uggt1",1319.11072419104,-0.0212237365906614,0.12651543055164,-0.167756110840554,0.866775151558258,0.949560563449073,"Uggt1",1293.18149986705
"Neurl3",9.54117032955609,-0.760678660815363,0.691705130830853,-1.09971522099549,0.271456220779703,0.592456227575434,"Neurl3",11.6520282717218
"Arid5a",690.608068926919,-0.102521848344758,0.183168930633092,-0.55971199913877,0.575675896499086,0.819866963067381,"Arid5a",755.928484547478
"Kansl3",822.556804050733,0.104608472229638,0.208422330762201,0.501906258542854,0.615733462658856,0.841186981938081,"Kansl3",786.135418569709
"Lman2l",693.457088305153,0.240694027900044,0.169033987456172,1.42393864998572,0.154464232264474,0.457900903421251,"Lman2l",644.126149911083
"Cnnm4",230.320967707477,-0.616178820087092,0.189585056675903,-3.25014445173522,0.00115346402333749,0.0262426035294549,"Cnnm4",266.724036966354
"Cnnm3",234.414694336065,0.156739512406433,0.178479029770976,0.87819567714796,0.379837537542763,0.68746009424963,"Cnnm3",232.635075389403
"Ankrd23",2.70417343354717,1.37536833330544,1.22994544131011,1.11823523801221,0.26346653805528,NA,"Ankrd23",2.29865216500455
"Ankrd39",149.110062187777,0.164889513174174,0.245670096444935,0.671182677746591,0.502104162349524,0.77123736180372,"Ankrd39",171.236588011747
"Sema4c",149.436119023425,0.305331628164589,0.296650175091959,1.02926495179023,0.303355188061813,0.621579122176346,"Sema4c",176.205067340826
"D430040D24Rik",15.3657998627697,0.451963911676903,0.579948171291529,0.779317763293212,0.435792553394914,0.729204101639412,"D430040D24Rik",17.6755780973593
"Fam178b",1.4998703291418,-2.4915690539597,1.60735520730489,-1.55010481979114,0.121116359411048,NA,"Fam178b",1.67754112192213
"Cox5b",3533.27797626974,0.0460107772950229,0.164673273112939,0.279406466060021,0.779932909410311,0.914643114397331,"Cox5b",3979.4167627455
"Actr1b",4688.0657874655,0.264707237721087,0.142927818565932,1.85203440713662,0.0640208822985695,0.295383669468164,"Actr1b",4463.41032893484
"4933424G06Rik",12.1043753534779,0.383540715264236,0.551205155673883,0.695822075167882,0.486540262772263,0.761238116050014,"4933424G06Rik",12.0253051459355
"Gm33533",0.860895036850603,0.481348144292014,2.1488861067732,0.223998909376734,0.822758151865709,NA,"Gm33533",0.890395596252255
