"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Fbxl4",209.638476074789,0.123082855935817,0.192589043164823,0.639095838024802,0.522760587290344,0.912938823299633,"Fbxl4",197.239472490887
"Pou3f2",64.3311553169882,-0.209301156916012,0.309567381202311,-0.676108561900544,0.498971721055304,0.904868553300882,"Pou3f2",77.7865746349592
"Gm30731",1.26330527644084,0.5199424120229,1.63017162625283,0.318949491973466,0.749764813493301,NA,"Gm30731",1.30500649816992
"Gm11878",3.58944822421952,-0.210731314487535,0.98198127493822,-0.214598098625447,0.830080676478081,NA,"Gm11878",3.27612009319156
"Mms22l",2.69217251779876,2.45337517076356,1.36962940074642,1.79126935317431,0.0732500816118759,NA,"Mms22l",0.570766638911031
"Klhl32",274.40364481227,-0.212698108480855,0.199674246748572,-1.06522554582957,0.286773876026313,0.821159210195545,"Klhl32",297.455808341503
"Ndufaf4",355.434403555669,-0.233289356091021,0.17498672997219,-1.33318312838977,0.182471714633656,0.76082881071194,"Ndufaf4",373.23749481938
"C230012O17Rik",9.65445274057025,0.268532290017355,0.587832662916193,0.4568175723431,0.647802174234138,NA,"C230012O17Rik",9.08167080229872
"Gpr63",17.2886965166444,1.15425887358065,0.701036579064717,1.64650306139601,0.0996602303180573,0.670406220744456,"Gpr63",21.5580085322003
"Ufl1",333.125183105577,0.344591141041531,0.22394053899976,1.53876177390955,0.123862465190962,0.705370230345521,"Ufl1",289.095411368257
"Fut9",1328.1033471089,-0.0844326647774947,0.300950391078256,-0.280553430998997,0.779052938579495,0.965078149721878,"Fut9",1232.81961055832
"Manea",702.905893503012,-0.261538717698929,0.47073133775611,-0.55560082093883,0.578483770125662,0.922276230122989,"Manea",698.364932278544
"Epha7",299.026266975049,-0.00421354795904265,0.176070093941406,-0.0239310825860346,0.980907581059627,0.995467466040696,"Epha7",302.250147834754
"Gm11915",1.65506904007972,-0.0273535411971075,1.33946843041847,-0.0204211914039376,0.983707379078666,NA,"Gm11915",1.77211410566828
"Map3k7",399.26235331861,-0.0461953342867177,0.174666794177643,-0.264476911620278,0.791412453467111,0.965078149721878,"Map3k7",372.422259402134
"Bach2",88.8412290688142,0.352827163968644,0.267889681325779,1.31706141954595,0.187818037727346,0.761361325189648,"Bach2",80.2417819211535
"Bach2it1",0.719166930007963,-1.88088629358047,2.35293199740193,-0.799379793235555,0.424070223625119,NA,"Bach2it1",0.830581407317072
"Gm24371",0.895691498389216,-0.640073650894093,1.94264672096777,-0.329485358292642,0.741788859094543,NA,"Gm24371",1.63469736956214
"Casp8ap2",52.8572679822011,0.315260570961822,0.367090882604307,0.858807957106485,0.390446476822725,0.868201320351547,"Casp8ap2",49.5156746516563
"Mdn1",294.073889020264,0.0380905676985257,0.226990148454084,0.167807140344819,0.866735004976871,0.979584787073939,"Mdn1",258.498221277233
"Lyrm2",183.402376897423,0.0753816358209756,0.226034056070098,0.333496806329035,0.738759299792155,0.958379051960197,"Lyrm2",181.627866495816
"Ankrd6",358.377758196614,0.0910441824282112,0.188512089552413,0.482962035190309,0.629122692951237,0.932994696472662,"Ankrd6",330.263149437843
"Gm11942",6.30009070974236,0.766025888949012,0.790470243587283,0.969076186185911,0.332507178337471,NA,"Gm11942",6.73209953756853
"Rragd",613.907822910012,0.0417184430927,0.154243728863101,0.270470918981265,0.786797986751395,0.965078149721878,"Rragd",680.003902175216
"4933421O10Rik",96.6941807267993,0.387445667037621,0.246387888153711,1.57250289346979,0.115833968653747,0.690645296059018,"4933421O10Rik",89.6261191013174
"Ube2j1",1513.41689930829,-0.213251319082392,0.160621677600964,-1.32766213295429,0.184289748481527,0.76082881071194,"Ube2j1",1579.14775458267
"Gabrr2",9.2973076201991,-0.551006525207342,0.718540615773312,-0.766841168211952,0.443175956097774,NA,"Gabrr2",11.4198301596795
"Gabrr1",4.90881202007929,-0.251713240071475,0.854441420284298,-0.294593911409073,0.768304113864403,NA,"Gabrr1",5.35977819865203
"Pm20d2",2.9137095634862,1.60344308952128,1.3155892316399,1.21880223017832,0.222919264850833,NA,"Pm20d2",1.36620551431987
"Srsf12",264.319503065792,0.402784574408125,0.225979280882811,1.78239603575428,0.0746846715241451,0.649351366427313,"Srsf12",200.328419966271
"Pnrc1",629.746895709964,0.0172036598235515,0.162563590784657,0.105827262676183,0.915719405758205,0.986106553269666,"Pnrc1",604.997700278632
"Gm11934",2.53003280220784,0.86089753131618,1.32348119823587,0.650479608220888,0.515382469510369,NA,"Gm11934",1.34112489646263
"Rngtt",239.655826859636,0.11028585827049,0.198557702218273,0.555434803275744,0.578597292825285,0.922276230122989,"Rngtt",210.503102248467
"Cnr1",2517.44891349244,-0.330247100564488,0.240911744709585,-1.37082192054437,0.170430475854942,0.755109858455746,"Cnr1",2839.2407591145
"Gm12751",0.948629506970201,-1.72582366408089,2.05797682657037,-0.838602088127974,0.401692638510648,NA,"Gm12751",0.795438875408835
"Gm12350",9.58733994947585,-0.0325948669829652,0.610493612576199,-0.0533910041178307,0.957420372665136,NA,"Gm12350",10.4093972247266
"Akirin2",1318.38110404773,-0.153769931623066,0.116506566194301,-1.31983918714607,0.186888714929933,0.76082881071194,"Akirin2",1383.873384787
"Orc3",300.709202280313,0.167692588832479,0.204795694399537,0.81882868350409,0.412884163371961,0.880759969919719,"Orc3",282.299716677107
"Rars2",256.062128495196,0.144433933291132,0.180663346695492,0.799464506403591,0.424021119560355,0.884858752975605,"Rars2",266.239294029003
"Slc35a1",202.035868796319,0.117970075700863,0.219448695901697,0.537574740265071,0.590870672915042,0.925676898287416,"Slc35a1",194.749365388231
"Cfap206",21.4368052122981,0.0407787682112889,0.430410073952067,0.0947439910893681,0.924518175277702,0.986106553269666,"Cfap206",22.3093671290254
"Gm136",1.02470824238765,1.58088776068821,2.46875888695488,0.640357294121248,0.521940340274824,NA,"Gm136",1.01102506424012
"Smim8",429.037004828521,-0.284679850924918,0.160686229528915,-1.77165057490935,0.0764525788284499,0.651857010115684,"Smim8",455.518578995023
"Zfp292",274.104542018467,0.322175675241774,0.210052937961719,1.53378323754028,0.125082988113792,0.706456525537139,"Zfp292",231.410304597278
"Mob3b",8.81141041993233,1.19197949562579,0.787987342521052,1.51268863255116,0.130358768390979,NA,"Mob3b",7.29378012881304
"C9orf72",476.657861337978,0.153036731369043,0.184936014281806,0.827511785432151,0.407947044943553,0.878296469184529,"C9orf72",405.296129819985
"Gm12366",2.99614263681589,-0.0607979220470567,1.17813727460949,-0.0516051256142532,0.958843335134496,NA,"Gm12366",3.4666256641656
"Gm12367",9.52122113296813,-0.828324197390898,0.620840828142263,-1.33419736564279,0.18213918267313,NA,"Gm12367",10.5114282028182
"Lingo2",162.981589508744,-0.0678546916676958,0.229077009116287,-0.296209086758464,0.767070409833318,0.963797597029738,"Lingo2",188.223833174811
"Gm12369",0.790769537666481,-0.157771471596432,2.72010358030784,-0.0580020087244532,0.953747028491715,NA,"Gm12369",1.81495785802827
"Gm12371",28.361458781599,-0.0128355952060634,0.390836660801353,-0.0328413285993844,0.973801120518348,0.994156254939632,"Gm12371",34.4752598363268
"Aco1",514.626613240822,-0.203035478469149,0.153845243860338,-1.31973841618052,0.186922369123826,0.76082881071194,"Aco1",516.769633400193
"Ddx58",37.0920327265403,-0.328695751728093,0.360484385012377,-0.911816892475958,0.361865116353037,0.853902598864838,"Ddx58",38.139975184477
"Topors",157.023119754381,0.0397873228855952,0.182733459493594,0.217734196002511,0.827636218265437,0.972943301284338,"Topors",142.969049577315
"Smim27",28.957109738217,0.551786856815377,0.386043466636739,1.42933867427577,0.15290691533917,0.732925721580724,"Smim27",32.7390983942273
"Ndufb6",1947.03920529558,-0.494659105998779,0.225536999001843,-2.19325036773561,0.0282893454244065,0.557503303099189,"Ndufb6",2297.49065222252
"Tmem215",16.7749245701008,-0.219174007852019,0.704039778209087,-0.311309125756426,0.75556563039146,NA,"Tmem215",9.53320241062004
"Aptx",507.749856141112,-0.162668255519303,0.118754678568184,-1.36978397382387,0.170754346222834,0.755189108748965,"Aptx",538.044683794777
"Gm6297",23.936512098783,0.290462584189037,0.435076546266387,0.66761259985546,0.504380912762014,0.90511514831722,"Gm6297",19.8067412847288
"Dnaja1",2494.412739857,-0.263393977956348,0.164454077931761,-1.60162630972058,0.109238269283925,0.681523491512304,"Dnaja1",2654.28481307307
"Smu1",993.604101764032,-0.0843331384126553,0.158190460622761,-0.533111403055874,0.593956465970102,0.926508558401942,"Smu1",1011.39933734175
"Gm12396",16.8192058150809,0.674484891761706,0.572410267081686,1.17832423796384,0.238667368527159,0.790742294320618,"Gm12396",12.6507538391191
"B4galt1",62.0923291994948,-0.199049584421414,0.272850056629289,-0.72952004071546,0.465683613418004,0.894099515427269,"B4galt1",64.5826846039904
"Gm12397",0.610467474189528,1.18737089081413,2.81903569134814,0.421197537320394,0.673610842509288,NA,"Gm12397",0
"Spink4",0.933420613206707,-0.198595297463839,1.79223963247743,-0.11080845098226,0.911768243710902,NA,"Spink4",1.08131012805659
"Bag1",3722.66500268796,-0.252061939375715,0.14566542862363,-1.73041703688658,0.0835557921030539,0.657276422420027,"Bag1",3748.37053477296
"Chmp5",1168.26757810885,0.0419556253144503,0.149137882316914,0.281321047762336,0.778464168140266,0.965078149721878,"Chmp5",1094.60880495465
"Nfx1",908.504386144305,0.215952262108427,0.185982750931905,1.16114134792798,0.245584422120677,0.797704550997187,"Nfx1",828.030828956406
"Nol6",1507.12348531692,-0.0454503972050118,0.161503451662164,-0.281420593412987,0.778387824844614,0.965078149721878,"Nol6",1765.41527718547
"Ube2r2",1852.94679291723,-0.298966389548825,0.123435973859107,-2.42203613907622,0.0154338155937616,0.487361230267227,"Ube2r2",1867.07774972787
"Gm12403",2.08543238281279,-1.93646437221591,1.79520102579426,-1.07868943053837,0.280726198979381,NA,"Gm12403",1.56441230574567
"Ubap2",533.962945760242,0.116872279008168,0.201910044721588,0.578833406576294,0.562701587640184,0.919330697726802,"Ubap2",550.194303453002
"Dcaf12",859.614973001282,-0.0881965540616753,0.119064279849168,-0.740747385978427,0.458846621962318,0.8907816213611,"Dcaf12",973.04005512576
"Ubap1",654.618194874212,-0.211405343367975,0.127531167272112,-1.65767590691694,0.097382899329917,0.669905407486553,"Ubap1",760.354848215426
"Kif24",3.49739680028845,0.206657691897005,1.03453454091273,0.19975910298237,0.841668987696083,NA,"Kif24",2.27574907228964
"Nudt2",290.072815209392,-0.249910948972306,0.161562877866101,-1.54683397741544,0.121903284744637,0.702273456897143,"Nudt2",316.182498818034
"AI464131",22.5183397466223,0.693397783605213,0.503492536305463,1.37717589359564,0.168457872959753,0.752488719380625,"AI464131",21.4207653543677
"1110017D15Rik",29.9278330618298,-0.137949192622417,0.366563423586244,-0.37633103508474,0.706670809602396,0.948968145921122,"1110017D15Rik",27.0939635808324
"Fam219a",2693.74458121063,0.128353884043307,0.191410991099759,0.67056694762325,0.502496444317626,0.904868553300882,"Fam219a",2831.31788920684
"Gm12404",0.610097916645904,2.08723249660962,2.52595711864381,0.826313511501834,0.408626270847539,NA,"Gm12404",0
"Dnaic1",16.8712674127558,0.353493530418761,0.466629700591533,0.75754614412809,0.448722731588482,0.888489044078469,"Dnaic1",15.6479364259202
"Enho",1075.5686553949,-0.4247037669622,0.217375132795274,-1.95378266824195,0.0507269248229556,0.607819697341225,"Enho",1264.87171668984
"Gm12405",0.840643789173486,0.236650380334304,2.61793620064853,0.0903957782759106,0.927972711407793,NA,"Gm12405",1.46847971851777
"Cntfr",1227.42256873663,0.0296742781387845,0.141081505325972,0.210334289177178,0.833406774925393,0.973476355170421,"Cntfr",1135.11920019807
"Il11ra1",262.359778877279,-0.107719972264474,0.191704307215534,-0.561906896246019,0.574179454842603,0.921592294531329,"Il11ra1",334.348887251355
"Rpp25l",247.292529636993,-0.232142736179889,0.22505437058335,-1.03149623612359,0.302308172358802,0.825694599392276,"Rpp25l",288.419333752996
"Dctn3",2427.52767442479,-0.179750385453841,0.181845459350145,-0.988478822051477,0.32291820130081,0.833733488112812,"Dctn3",2667.43152594904
"Arid3c",1.93191211012461,1.45331055666773,1.61061584814664,0.902332209347174,0.36688042045399,NA,"Arid3c",1.00273171450116
"Sigmar1",826.750125808026,-0.260168858946505,0.137933333892614,-1.88619278316767,0.0592689806874424,0.618353137784014,"Sigmar1",841.445061734067
"Galt",591.103084356367,-0.251499438822091,0.18939490626619,-1.32791025788526,0.184207755559058,0.76082881071194,"Galt",711.676551015742
"Ccl27a",1087.60424321506,-0.139952376222754,0.183539591688977,-0.762518729255509,0.445750469196282,0.888489044078469,"Ccl27a",1145.44544723926
"Gm12407",0.815938783978605,1.01697134555872,2.36923203946858,0.429240922213271,0.667747905092952,NA,"Gm12407",0.674016709493412
"Gm13307",1.07559436648559,1.58385281789923,1.9303401601363,0.820504515529219,0.411928556129754,NA,"Gm13307",1.07124821400559
"Gm20878",13.6995744697966,0.0755488009361657,0.651475994441655,0.115965594405231,0.907679809468358,NA,"Gm20878",16.0733941498163
"Gm13306",4.24904667495078,-0.452319307612384,1.01498988173139,-0.445639228285517,0.655857869329832,NA,"Gm13306",5.41879968965965
"Phf24",2094.83034549515,-0.149319965750922,0.188159324121476,-0.79358260053337,0.427438465031853,0.88584192961722,"Phf24",2367.13345823598
"Dnajb5",1903.89134230363,-0.0427740659654287,0.169865724976353,-0.251811046468517,0.801187118553962,0.967299148422671,"Dnajb5",1843.07600047568
"Vcp",4307.57349685464,-0.178704717647651,0.128109304192775,-1.39493941344605,0.163034110495103,0.743870743312516,"Vcp",4602.66249865073
"Fancg",144.802177690003,-0.0379280892554069,0.194482993497775,-0.195020081567393,0.845377226634825,0.976244674154857,"Fancg",164.13246363909
"Pigo",333.897920411258,-0.0946827698568882,0.186330607310674,-0.508143944913039,0.611352398723193,0.932334237737292,"Pigo",394.05510228454
"Stoml2",1073.49719622508,-0.138311635676804,0.117331708124054,-1.17880867745118,0.23847436822974,0.790580467731535,"Stoml2",1236.25178253259
"Fam214b",705.146742020139,0.0176560883795812,0.137975903940106,0.127965013276851,0.898176660721053,0.985018540038859,"Fam214b",722.168044472588
"Gm26881",97.737512011107,0.0224949451670306,0.285313502903198,0.0788429041672896,0.937157577651725,0.98688042901579,"Gm26881",102.43283350224
"Unc13b",646.911955716713,0.488080834706979,0.183861019994559,2.65461833466074,0.00793981858214659,0.393166972363722,"Unc13b",538.403323283139
"Atp8b5",3.82073162723574,1.58473488810043,1.0872968441793,1.4574997587679,0.144978477904246,NA,"Atp8b5",1.77211410566828
"Rusc2",2481.08855647054,-0.158568279737869,0.161630393369817,-0.981054840193693,0.326565698646967,0.835516516905562,"Rusc2",2975.31677219605
"Fam166b",4.34072306459862,0.282323274522711,0.878365929662432,0.3214187447266,0.747893079893181,NA,"Fam166b",3.38113872808598
"Tesk1",1507.30739770329,-0.0951742881628008,0.142947611191901,-0.66579838144363,0.505539979579205,0.90511514831722,"Tesk1",1696.93648828634
"Cd72",13.9634314806075,-1.91910290295046,0.601963135908999,-3.18807380131759,0.00143223976107103,NA,"Cd72",22.9567256148065
"Sit1",0.806271614540084,2.09599727459474,2.50929072450049,0.835294712617241,0.403551793683168,NA,"Sit1",0.665723359754452
"Rmrp",144.008092004818,0.627892399439996,0.847406967084765,0.740957324908551,0.458719315888159,0.8907816213611,"Rmrp",134.975859951518
"Ccdc107",1106.01285806527,-0.236208235753409,0.160365318087906,-1.47293840444933,0.140767645350813,0.721565153746496,"Ccdc107",1212.52384311786
"Arhgef39",2.19699195718679,-0.225860789911267,1.64541510193849,-0.137266753930468,0.890819948167236,NA,"Arhgef39",2.93891116980449
"Gm12454",1.74916169948779,-1.06420610916816,1.46596725638633,-0.725941254507603,0.467874784504116,NA,"Gm12454",1.38396864882262
"Car9",31.1637571705071,-0.940753963348214,0.785604698587229,-1.19749024546314,0.231115527340187,0.786281670908065,"Car9",61.0434877118322
"Tpm2",175.155146635006,0.372584907592188,0.309401664358683,1.20421106448949,0.228508010522647,0.784139915619563,"Tpm2",138.550809018052
"Tln1",462.794280745661,0.0237614257956361,0.190093291924184,0.124998760109394,0.900524531930709,0.985018540038859,"Tln1",473.180802033669
"Creb3",1500.22640182696,-0.182986992815735,0.241891765664648,-0.756482934890076,0.449359700160568,0.888489044078469,"Creb3",1673.23642792645
"Gba2",871.57475730023,-0.0891567843033464,0.154491498363298,-0.57709832092953,0.563873038545206,0.919330697726802,"Gba2",934.013360266504
"Rgp1",457.680088465654,0.261723123682463,0.224177140441028,1.16748354969454,0.243015147798576,0.795037897910861,"Rgp1",471.518536157915
"Gm12472",2.43511012080464,0.872197258389754,1.47198183529388,0.592532623349678,0.553493981705848,NA,"Gm12472",2.15255834206218
"Npr2",372.252354647211,0.463074548960286,0.148485549581669,3.11865060448585,0.00181681264616236,0.237964916246069,"Npr2",314.895727614902
"Spag8",9.72219309590596,0.734977877616773,0.674226218999774,1.09010574923521,0.275666564048508,NA,"Spag8",8.00746976540668
"Hint2",625.580855573147,-0.288834574092041,0.211612648290719,-1.36492112558051,0.172277841670235,0.755189108748965,"Hint2",734.893473471267
"Fam221b",36.3096217662304,0.353515969453062,0.386501890506291,0.914655214208604,0.360372662740592,0.853650966312528,"Fam221b",29.9371757793319
"Gm12481",78.4503809907758,0.196860296084155,0.295457403721618,0.666289940967727,0.505225793861513,0.90511514831722,"Gm12481",73.2316703296624
"Tmem8b",1287.92075697089,0.158915470687052,0.202231326777962,0.785810354997731,0.431978599180901,0.88584192961722,"Tmem8b",1434.9612110287
"Gm23257",6.8273519911215,-0.047700096791421,0.956524878756727,-0.0498681193252608,0.960227482773921,NA,"Gm23257",5.40321408029923
"Hrct1",9.9407018938209,0.279772296467232,0.673034712964896,0.415687766288846,0.677638494383812,NA,"Hrct1",11.2211891836904
"Spaar",7.85242314430018,1.48144764670635,0.867679962451557,1.70736643787491,0.0877539644365023,NA,"Spaar",6.39468222199153
"Reck",66.6427324522928,0.170392804727273,0.284853613597324,0.598176735676398,0.549722012770879,0.918971704276715,"Reck",57.7349249938813
"Glipr2",67.1394150171628,-0.0963689567950101,0.316143790602231,-0.304826346933572,0.760498413957059,0.962952721509658,"Glipr2",91.0992703373265
"Clta",3159.10953457101,-0.243636274698393,0.129373351642117,-1.88320292862444,0.0596728723222754,0.619432390643699,"Clta",3588.67739808751
"Gne",665.860035769856,-0.0285983792634046,0.154494073659346,-0.185109878884176,0.853142853284657,0.977026155816592,"Gne",669.88848126215
"Gm12504",0.77427570374464,-0.567208782280814,2.08685474742937,-0.271800796380061,0.785775192842545,NA,"Gm12504",0.372150886654942
"Rnf38",236.183936666753,0.375112570887241,0.228115857751775,1.64439497799149,0.100094641799963,0.670406220744456,"Rnf38",258.171491930588
"Melk",8.25990008416673,0.455398806197775,0.709728636816772,0.641652009760095,0.521099155377093,NA,"Melk",6.98697491640277
"Pax5",3.46257971139763,2.10215146274696,1.30263647343753,1.61376677654326,0.106578023469315,NA,"Pax5",1.93558732601613
"Gm12463",0.616630923630852,-0.985564953004465,2.54423934426312,-0.387371162711859,0.698481449365263,NA,"Gm12463",0.779444305218121
"Zcchc7",245.547656988073,0.418297543466521,0.357895999950263,1.16876842301857,0.242496945903905,0.795037897910861,"Zcchc7",216.442839387137
"Gm12679",1.49253632031449,1.51105353813367,1.81923491775941,0.830598359443705,0.406200561844192,NA,"Gm12679",0.700865891662688
"Grhpr",672.278284455839,0.197733333149676,0.234842215292172,0.841983767286783,0.399797039699751,0.873354480303863,"Grhpr",704.883184342057
"Zbtb5",174.524669702984,0.0732614350912172,0.18083554338022,0.405127408704049,0.685383860385595,0.945753864191832,"Zbtb5",155.253974993481
"1700055D18Rik",4.38931040403753,2.35373144711478,1.10576730875903,2.12859561724275,0.0332877314380395,NA,"1700055D18Rik",1.81495785802827
"Polr1e",197.031186188606,-0.104773244879179,0.198315280224466,-0.52831655110282,0.597279645881202,0.927563651605432,"Polr1e",206.564038060134
"Fbxo10",684.64872426869,0.169164563966261,0.148751998104491,1.13722549022455,0.255444033595647,0.803086449542087,"Fbxo10",595.035903643506
"Tomm5",1006.28622811789,-0.347086462634287,0.213232254196344,-1.62773903011263,0.103580233414684,0.674591338543282,"Tomm5",1040.66664667161
"Frmpd1",36.7147043354607,0.331194442220592,0.44685002870499,0.741175832930842,0.458586834583519,0.8907816213611,"Frmpd1",36.0875862183614
"Trmt10b",214.323090353445,0.0993534401783682,0.173726290849174,0.571896399173255,0.567392163651821,0.921348669334815,"Trmt10b",196.165685264067
"Exosc3",92.3669824861144,0.310955600004259,0.28873192509837,1.07696992599041,0.281493701477555,0.820879387155723,"Exosc3",79.8564709920788
"Dcaf10",210.927960027069,-0.0293032207983646,0.179089261014997,-0.163623550805264,0.87002750370975,0.979584787073939,"Dcaf10",224.671362055384
"Slc25a51",1035.94619924847,0.119248084285684,0.173695312406147,0.686535995898666,0.492375173506278,0.904095797709792,"Slc25a51",1075.3066182322
"Shb",285.895318805331,-0.0801963016738743,0.205405244148303,-0.390429669925918,0.696218851823557,0.94605965032333,"Shb",283.76980470557
"Gm12411",0.518635129113424,0.734202350050817,2.44748695407379,0.299982130171829,0.764190786328088,NA,"Gm12411",0.372150886654942
"Gm12408",19.8245072591049,-1.08429766834112,0.463990138462938,-2.33689808997466,0.019444483693214,0.512520060399021,"Gm12408",25.5289417456161
"Aldh1b1",326.5487500055,-0.154978315179576,0.178314408205306,-0.869129515328558,0.384776294502836,0.865969987145876,"Aldh1b1",349.467038388322
"Igfbpl1",24.8216941984464,-0.423368868913048,0.462061412603974,-0.916261036659885,0.359529998847417,0.852973288523931,"Igfbpl1",27.8265279807112
"Stra6l",1.70191776494638,0.320091298214078,1.54603431922852,0.207040228171523,0.835978441549969,NA,"Stra6l",2.18079235144622
"Ccdc180",0.788347731987992,0.908337858686236,2.16844269846811,0.418889491213177,0.675296897564181,NA,"Ccdc180",0.932855611514974
"Tdrd7",253.523819062057,0.202952395943313,0.185918127959196,1.09162241558207,0.27499909938198,0.816531432324437,"Tdrd7",218.149427726453
"Tmod1",472.676227194497,-0.254024613934417,0.198586526994737,-1.27916338423678,0.200839526937628,0.769784919493773,"Tmod1",430.917960046587
"Tstd2",123.078828273639,-0.0241189184494828,0.27291969104614,-0.0883736836907282,0.929579676815983,0.986326245964005,"Tstd2",110.323890668403
"Ncbp1",840.549087742588,0.0627346041377503,0.146134477482209,0.429293656217355,0.667709532866412,0.943617058264889,"Ncbp1",803.737671466546
"Xpa",89.7480508161908,0.134872389705054,0.272531303693881,0.494887698686346,0.620679394452955,0.932994696472662,"Xpa",85.8528479560992
"Gm12446",1.38444155465346,0.476552000387118,1.6435561448378,0.289951762149354,0.771853141221811,NA,"Gm12446",0.864339112010541
"Gm12447",12.7758282609728,-0.10245738223135,0.533087191798238,-0.19219629322876,0.847588449352316,NA,"Gm12447",11.2218065367107
"Foxe1",46.5286509191227,-0.134358986664694,0.383848798307898,-0.350031020696123,0.726315417341596,0.954161447128426,"Foxe1",50.9598839175268
"Trmo",78.4105771800079,0.00548252728356262,0.260316222332509,0.0210610281389212,0.983196973033617,0.996259091657603,"Trmo",85.1858647001208
"Anp32b",515.759950540735,0.195908119101084,0.273430666876518,0.716481883100394,0.473693850274068,0.896848814920076,"Anp32b",451.654785070555
"Nans",619.495139910208,-0.0425636449608644,0.171950610721893,-0.247534130772617,0.804494880627336,0.968235735829262,"Nans",610.995442227236
"Coro2a",295.62408246906,0.374636530796294,0.240842970093716,1.55552196790513,0.119821806810074,0.700755001476602,"Coro2a",308.261909452076
"Tbc1d2",55.6991042427012,0.673553541718209,0.33737673102067,1.99644338149966,0.0458856827887881,0.602960255104573,"Tbc1d2",37.7100693389137
"Gabbr2",1675.81902894924,0.107560383054206,0.245081832987689,0.438875381920328,0.660751835581716,0.941665033147925,"Gabbr2",1767.73596165281
"Anks6",91.955188733608,0.158752877086919,0.238319004237194,0.666136037262541,0.505324152058774,0.90511514831722,"Anks6",91.8359399131595
"Galnt12",6.05897352059316,-0.338944649351911,0.824540265164147,-0.411071070355109,0.681020422253943,NA,"Galnt12",6.76646677173264
"Col15a1",11.4698085428701,0.716773152657194,0.613445352545966,1.16843847570511,0.242629942644829,NA,"Col15a1",9.22561232383178
"Tgfbr1",68.4363015946319,-0.19113058048322,0.315527608401163,-0.605749149659879,0.544681341123847,0.918301747297116,"Tgfbr1",66.8345516757736
"Alg2",3693.27866469112,-0.296417844108721,0.138094427955137,-2.14648663597795,0.0318341738604735,0.573820249087064,"Alg2",3787.21261317515
"Sec61b",934.153020746409,-0.211396414583357,0.199539574340393,-1.05942099597114,0.289408091830605,0.821159210195545,"Sec61b",901.309250619339
"Nr4a3",977.184721884885,0.0200045349194843,0.24647055195114,0.081163996108752,0.935311531959723,0.986723416646086,"Nr4a3",1166.95567891081
"Stx17",262.367891643253,0.198150589760284,0.232200234302247,0.85336085192041,0.393459224079344,0.869275618323583,"Stx17",235.561147676444
"Erp44",639.715605546928,-0.0265424048383951,0.140697209632769,-0.188649120388904,0.850367831465432,0.976712338174463,"Erp44",627.447919577199
"Invs",58.3888492619047,0.254148294267058,0.258932737473749,0.98152244766973,0.32633517022438,0.835516516905562,"Invs",51.8086025191615
"Tex10",271.526921835109,0.077021605917862,0.231181748432736,0.33316473484615,0.739009936421309,0.958379051960197,"Tex10",253.736608572779
"Msantd3",220.961331077499,-0.230052145391352,0.209989047291036,-1.0955435455284,0.273278579040705,0.81413690165943,"Msantd3",238.253052820532
"Tmeff1",1546.23069707914,-0.086744529019127,0.180348362216574,-0.480983181399554,0.630528452144671,0.932994696472662,"Tmeff1",1458.72042975318
"Cavin4",11.1952436737778,-0.770672514144301,0.590300267140668,-1.30556016496034,0.191702174406031,NA,"Cavin4",9.38550575808959
"Gm12439",3.26280839115637,0.622165994939321,1.01138463666065,0.615162592338325,0.538447349200716,NA,"Gm12439",1.70498243337861
"Plppr1",154.601928520498,0.705838243032838,0.211052451061819,3.34437358809016,0.000824686030566095,0.160981103560793,"Plppr1",137.870362402349
"Acnat1",1.62358599287554,0.818694978303584,1.70851162594186,0.479186073932777,0.63180626042383,NA,"Acnat1",2.22877606201837
"Baat",27.220075685822,0.640235163256323,0.445840447921961,1.43601857175684,0.150997056704315,0.731095989497586,"Baat",21.6872201954586
"Mrpl50",433.771543564772,-0.00601494502910083,0.211249692927162,-0.0284731539523456,0.977284779388011,0.994638710410844,"Mrpl50",440.213783083515
"Zfp189",45.0200426348726,-0.104458458665357,0.337405035314269,-0.309593656680496,0.7568699806887,0.962043482810931,"Zfp189",43.054879247676
"Aldob",37.1250133212494,0.632622545777591,0.413312412450034,1.53061588938868,0.125864352364346,0.70813156307242,"Aldob",26.8779588209874
"Tmem246",2060.01061639946,-0.366220693282859,0.186279120834772,-1.96597821399261,0.0493011272393211,0.605320768264736,"Tmem246",2289.25815331589
"Rnf20",479.995127720182,0.050407780261387,0.150374541374738,0.335214856188783,0.737463016099951,0.958312847612249,"Rnf20",455.914712065159
"Grin3a",145.025296242175,-0.21562458664612,0.240958476090495,-0.894862011681795,0.370860856116376,0.857748156216648,"Grin3a",177.044660199288
"Ppp3r2",1.18037123253508,0.655073173661246,1.82902370507423,0.358154556359158,0.720227653208447,NA,"Ppp3r2",1.20134746675725
"Smc2os",7.74114344587677,0.457177506950552,0.74081689222347,0.617126191032699,0.537151494535927,NA,"Smc2os",6.58638945172343
"Smc2",40.6831345805138,0.0177252528362006,0.320930950220525,0.0552307367800482,0.955954641890739,0.991205009363076,"Smc2",39.268990963083
"Nipsnap3b",275.263594195822,0.306268275956085,0.217948572295091,1.40523185231704,0.159952345351154,0.742383921273155,"Nipsnap3b",226.07151451332
"Abca1",90.0256552667775,0.030662455598501,0.326762247518776,0.0938372037508375,0.925238477740309,0.986106553269666,"Abca1",86.9500956045547
