"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Gm2383",0.980112751155041,2.57032193548878,2.14460020843678,1.19850866626667,0.230719051227935,NA,"Gm2383",0.51962953681208
"Sulf1",164.685281173152,-0.0196670228270346,0.245376444891091,-0.0801504106710965,0.936117629759281,0.980861555804909,"Sulf1",156.346095891873
"Slco5a1",28.7872671282449,0.0711780689898285,0.417957165784773,0.170299913045351,0.864774279641785,0.957728359603971,"Slco5a1",35.6710643874079
"Ncoa2",630.082341207769,0.0984319206138599,0.135038887777379,0.728915368261411,0.46605343338928,0.776011079322234,"Ncoa2",519.763956133449
"Gm38376",0.560706207617141,-0.462662914154667,4.0677964775394,-0.113737970104771,0.9094455120225,NA,"Gm38376",0
"Gm38120",2.9531183875306,-0.909563495130983,1.25637538222814,-0.723958386957487,0.469091282825012,NA,"Gm38120",2.13597164258426
"Gm38380",0.959204888143331,0.24471004529629,2.19476918938973,0.111496938484148,0.911222293199919,NA,"Gm38380",0.734239859258884
"Gm29570",1.42440146118706,-1.13279011736578,1.67187767361462,-0.677555622186565,0.498053491749218,NA,"Gm29570",0.596823123152746
"Tram1",418.179692559496,0.187947102106432,0.155140633920404,1.21146276998494,0.225718094975797,0.575208524315637,"Tram1",389.05346136194
"Lactb2",216.544666474543,-0.136780459205292,0.173050223944084,-0.790409027436385,0.429288931809123,0.752587794197448,"Lactb2",224.709967220043
"Gm38319",0.738451549021652,1.03961932662654,2.95710639918913,0.351566425513678,0.725163448217159,NA,"Gm38319",0.82149535965055
"Gm5523",7.44857548959977,-0.241343948282867,0.724493389629651,-0.333120980449854,0.739042962868153,NA,"Gm5523",7.22725798599402
"Eya1",6.0734799666669,0.325759397438347,0.87131785250597,0.373869761191557,0.708501214750551,NA,"Eya1",6.008122161001
"Gm9947",4.57327585399439,-1.63308144795674,1.07042251309718,-1.52564191053078,0.127099068570553,NA,"Gm9947",7.29851891619497
"Msc",32.2144903975856,0.293360387322604,0.359822344216244,0.815292301987512,0.414905014116985,0.743164782257297,"Msc",35.3232458647824
"Gm37412",1.72162019829865,0.125746233136608,1.9770321091136,0.0636035361069506,0.949285916039533,NA,"Gm37412",1.50400598752328
"Rpl5-ps1",3.44570199072944,-0.0828031357432661,1.06543854356997,-0.0777174209089685,0.938052836138244,NA,"Rpl5-ps1",0.882102246513295
"Gm10566",3.11230371274713,0.722748936494677,1.09340344702056,0.661008467152828,0.50860688356274,NA,"Gm10566",3.8305084248146
"Kcnb2",182.217570946595,-0.27875184549589,0.207872282234237,-1.34097650008857,0.179928082543481,0.519204653147924,"Kcnb2",187.116505567263
"Gm38116",0.737799663653897,-1.02961101976117,2.90714844736613,-0.354165271709463,0.723215028148242,NA,"Gm38116",0.665723359754452
"Gm37138",0.841587331225167,0.30394056610753,2.70705817583497,0.112277072144481,0.910603720618454,NA,"Gm37138",0.310951870504991
"Terf1",86.1183450138722,-0.0652445263948114,0.241469119925252,-0.270198220025021,0.787007762000892,0.929570966763209,"Terf1",80.9725350992544
"Gm37509",1.88179761772767,-1.51741459965438,1.67621110892231,-0.905264612301712,0.365325219130168,NA,"Gm37509",1.59857897126943
"Sbspon",1.87553585130691,0.153008787642199,1.48617984047063,0.102954422792968,0.917999143999841,NA,"Sbspon",1.21872686416273
"4930444P10Rik",4.37829567928046,1.03135272696707,1.12244537633446,0.918844470040164,0.35817692847821,NA,"4930444P10Rik",6.11570205813502
"Rpl7",4158.5622583231,-0.00961149903556186,0.126312411218787,-0.0760930691039829,0.939345054209187,0.981515981969969,"Rpl7",4606.10870139555
"Rdh10",153.07809474942,-0.0882589251435499,0.201699994323592,-0.437575248524569,0.66169421693596,0.875308562864163,"Rdh10",139.736541965451
"Stau2",1152.25109556601,-0.416981900036079,0.13478253320599,-3.09373841044224,0.00197651675681798,0.0383036266889621,"Stau2",1314.77160962869
"Ube2w",1063.87103096634,-0.148524120839273,0.119907875355795,-1.23865192672764,0.215474428988973,0.562045652487662,"Ube2w",1131.4875583149
"Gm38342",1.25721817458591,-1.32412163267835,2.00133119067708,-0.661620444855195,0.508214501473888,NA,"Gm38342",1.45286888542433
"Eloc",1261.29199386398,-0.275472720874742,0.139446968604933,-1.97546582497023,0.0482153091915799,0.273246861902683,"Eloc",1308.32719050099
"Tmem70",807.550092518314,-0.384539922249311,0.12875975767658,-2.98649150315427,0.00282198680277762,0.0495720690576423,"Tmem70",935.111959579108
"Ly96",19.9363497338966,-0.788017536740064,0.473616765173562,-1.66382948131341,0.0961465106427946,0.38854698802628,"Ly96",22.8459418786797
"Jph1",111.791138749989,-0.616430880484788,0.240952748368363,-2.55830607726625,0.0105183467375133,0.117009280899233,"Jph1",110.709267036229
"Gdap1",768.38822475837,-0.243738320000506,0.175515262289728,-1.3887015682896,0.164923517116048,0.499594312548592,"Gdap1",756.158564707199
"Gm28784",7.44058968877861,-0.675594300941313,0.745823217349942,-0.905837047205146,0.365022108906017,NA,"Gm28784",6.6961720977328
"Rbm6-ps1",1.3266733337885,0.333538056900501,1.68351769473535,0.198119721547051,0.84295139509519,NA,"Rbm6-ps1",1.1502103646583
"Pi15",52.3883713272368,-0.222690778248478,0.314254289557489,-0.708632421730997,0.478552611190509,0.782845365256902,"Pi15",53.4611543415246
"Gm28154",0.678694355901053,1.06163243079341,2.77465488156222,0.38261783036443,0.702003147800298,NA,"Gm28154",1.40173178332538
"Gm16070",0.828190903564827,0.797963902686436,2.26537676696,0.35224335056515,0.724655768553433,NA,"Gm16070",1.07301677831763
"Crispld1",1.73218774596887,0.0515961979585707,1.50574955431891,0.0342661220191487,0.97266493970848,NA,"Crispld1",1.80548807326447
"Gm28153",0.77817225462367,1.0082641401339,2.45188102410254,0.411220662920607,0.680910738248583,NA,"Gm28153",0.665723359754452
"Gm28756",22.8255883256314,-0.063265511497557,0.414243586324768,-0.152725385705686,0.878614840714121,0.961952118888372,"Gm28756",27.0195900963873
"Gm15825",1.86112876009005,-1.86890094595776,1.57290372466913,-1.18818521225824,0.234760448398761,NA,"Gm15825",0.984968579998403
"Tfap2b",0.756145284152279,0.724913517057065,3.57281960228408,0.202896758793428,0.839215727701728,NA,"Tfap2b",0.621903741009982
"Pkhd1",7.15435381863577,-1.76502213814264,0.935347219239011,-1.88702345165322,0.0591571714247895,NA,"Pkhd1",11.2563473291483
"Il17f",2.6973235920267,0.436574416292038,1.2214125517288,0.357434034613535,0.720766901353734,NA,"Il17f",1.80548807326447
"Mcm3",42.0276167354293,0.493835282288469,0.359239506070607,1.37466863733915,0.169234198661076,0.505057822697642,"Mcm3",39.6651253105865
"6720483E21Rik",23.2242217750342,-0.2276050550177,0.487847900525095,-0.466549214976055,0.640822428642921,0.865604653033239,"6720483E21Rik",16.2532438572688
"Paqr8",472.703307681738,-0.0956534059648519,0.177648701922395,-0.53844134479878,0.590272389225251,0.842336946522015,"Paqr8",559.577932870169
"Gm28064",1.15572024217572,1.8452635220582,1.90484758104204,0.968719776019432,0.332685022774483,NA,"Gm28064",1.71268365383037
"Efhc1",24.9365412067002,0.195259512165292,0.422929475534298,0.461683385672317,0.644308387231219,0.86678243663058,"Efhc1",28.2983161045759
"Tram2",30.8836441097147,-0.429286405249964,0.411564854957166,-1.04305894946895,0.296920991467845,0.648289939730626,"Tram2",31.5818041621375
"Gm2693",2.58022713274368,0.924146451285773,1.25753514117675,0.734887178119727,0.462408207773557,NA,"Gm2693",2.23054462633041
"Tmem14a",242.413462964611,-0.134734898075644,0.160673976213787,-0.83856080026532,0.401715815682037,0.735926976936092,"Tmem14a",236.184255474154
"Gm38224",0.93544980861765,-0.33372946342821,2.32783107194754,-0.143364983589209,0.886001936306172,NA,"Gm38224",0.224672236497804
"Gsta3",18.4881349475921,-0.00199407587074862,0.515461100221406,-0.00386852833296655,0.996913368668936,0.999118060690485,"Gsta3",17.7061127426932
"Kcnq5",709.95870236055,-0.0905060051823958,0.153430281682547,-0.589883588753725,0.555268697359629,0.825712601649406,"Kcnq5",720.43332756005
"Gm7658",2.93888932830352,-0.405492492264421,1.02870383424874,-0.394178070270878,0.69344957513436,NA,"Gm7658",2.08306597617327
"Gm38243",1.00909587282044,-0.41486222376063,2.15673397882442,-0.192356696669081,0.847462809981772,NA,"Gm38243",1.32276963267267
"Rims1",866.63375721463,-0.395952174368387,0.156310806798451,-2.53310812270921,0.0113056074082117,0.121212511525541,"Rims1",996.515604374799
