"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Rbm6-ps1",1.3266733337885,0.122011010864727,1.70441752775113,0.0715851655349452,0.942932045973289,NA,"Rbm6-ps1",1.1502103646583
"Pi15",52.3883713272368,-0.0530214040407824,0.317622660963447,-0.16693205667364,0.867423509461025,0.985147198580845,"Pi15",53.4611543415246
"Gm28154",0.678694355901053,-0.65496744743882,2.71950898806154,-0.240840331954806,0.809678869113284,NA,"Gm28154",1.40173178332538
"Gm16070",0.828190903564827,-0.737534781962396,2.26266399673083,-0.325958597046671,0.744455680539461,NA,"Gm16070",1.07301677831763
"Crispld1",1.73218774596887,-0.312126270275837,1.52657076051434,-0.204462366468144,0.837992197967105,NA,"Crispld1",1.80548807326447
"Gm28153",0.77817225462367,0.341294904171036,2.4081481337361,0.141725045643906,0.887297191063835,NA,"Gm28153",0.665723359754452
"Gm28756",22.8255883256314,-0.391891043490505,0.409668483730891,-0.956605301734502,0.338766511833034,0.851936295474301,"Gm28756",27.0195900963873
"Gm15825",1.86112876009005,1.13775652267115,1.60710415335856,0.707954441094219,0.478973550040426,NA,"Gm15825",0.984968579998403
"Tfap2b",0.756145284152279,0.347988714887609,3.55818247720073,0.0977995696166139,0.922091449142737,NA,"Tfap2b",0.621903741009982
"Pkhd1",7.15435381863577,0.0118648402939677,0.716881167322969,0.0165506374484271,0.986795104766613,NA,"Pkhd1",11.2563473291483
"Il17f",2.6973235920267,-0.202227211033446,1.40959923627757,-0.143464330732388,0.885923479755378,NA,"Il17f",1.80548807326447
"Mcm3",42.0276167354293,0.0911718754572992,0.361995272345902,0.251859298787141,0.801149820466487,0.972576044076515,"Mcm3",39.6651253105865
"6720483E21Rik",23.2242217750342,-0.384826407672481,0.522143521858558,-0.737012701608746,0.461114625244017,0.89498059961476,"6720483E21Rik",16.2532438572688
"Paqr8",472.703307681738,-0.184289139168509,0.176298999871383,-1.04532152367827,0.295874393119021,0.834684682787846,"Paqr8",559.577932870169
"Gm28064",1.15572024217572,-1.91270553200955,1.99769174577053,-0.95745779400605,0.338336239605146,NA,"Gm28064",1.71268365383037
"Efhc1",24.9365412067002,-0.296460656389334,0.421289641068861,-0.703697949081253,0.481620897842978,0.903340305160332,"Efhc1",28.2983161045759
"Tram2",30.8836441097147,0.150292438965791,0.40896899535132,0.36749103397602,0.713252778564452,0.965692377670186,"Tram2",31.5818041621375
"Gm2693",2.58022713274368,0.226518489209122,1.21358634153959,0.18665214122446,0.851933382292702,NA,"Gm2693",2.23054462633041
"Tmem14a",242.413462964611,0.0252624220459961,0.161059870751417,0.156851125784067,0.875362178936337,0.985147198580845,"Tmem14a",236.184255474154
"Gm38224",0.93544980861765,1.60962960881446,2.33671350155172,0.688843372431224,0.490921838153056,NA,"Gm38224",0.224672236497804
"Gsta3",18.4881349475921,-0.127317886311216,0.524124719399043,-0.242915248220304,0.808071052939097,0.972738356844545,"Gsta3",17.7061127426932
"Kcnq5",709.95870236055,0.0390360251223042,0.153341981059308,0.254568415333086,0.799056456518813,0.972576044076515,"Kcnq5",720.43332756005
"Gm7658",2.93888932830352,-0.0714379855882646,1.14870622602794,-0.0621899524609413,0.950411563777586,NA,"Gm7658",2.08306597617327
"Gm38243",1.00909587282044,-0.330159011460567,2.10731118745759,-0.156673116635846,0.875502475207368,NA,"Gm38243",1.32276963267267
"Rims1",866.63375721463,-0.101574198944066,0.155461010814833,-0.653374105903954,0.513515128093222,0.915491099971888,"Rims1",996.515604374799
"Ogfrl1",1075.8571574371,-0.138231243876966,0.157395379583059,-0.87824206938692,0.379812366187952,0.86977753581064,"Ogfrl1",1029.83460080242
"B3gat2",249.552819949512,-0.0245965263010413,0.190821282401225,-0.128898233947113,0.89743817411843,0.98770998261163,"B3gat2",234.346668299602
"Smap1",3074.82735375452,-0.208232612053428,0.118447062304682,-1.75802259677653,0.0787436645489819,0.588254612255845,"Smap1",3281.02126919965
"Sdhaf4",343.325549926447,-0.00569279369951839,0.220001915455353,-0.0258761097044797,0.979356155359207,0.996848025392809,"Sdhaf4",362.993736356005
"Gm26524",0.455352582560378,-0.424223480309902,3.71961465339704,-0.114050384203769,0.909197853158775,NA,"Gm26524",0.786352827742314
"Fam135a",281.022159353252,-0.116285009692128,0.178533119266983,-0.651335786713234,0.514829751973416,0.915921446942583,"Fam135a",249.900673095912
"Gm37580",1.06982477410506,0.0814996864643959,2.12237763793239,0.0384001814793868,0.969368616290524,NA,"Gm37580",1.52374607852801
"Col9a1",42.2845799442606,-0.315525770132302,0.333504663915312,-0.946091027417908,0.344102159823217,0.85495517259895,"Col9a1",50.9920387590827
"Col19a1",15.9078372977084,0.735766435693981,0.586751591152127,1.25396581243053,0.209854431969641,NA,"Col19a1",14.7373821676495
"Gm28439",1.39486146234327,1.90134776737758,1.88705230685431,1.00757555075254,0.313658271172306,NA,"Gm28439",0.25981476840604
"Gm10222",4.27809705023973,0.680748115975433,1.11915232964603,0.608271186989121,0.543007627563316,NA,"Gm10222",2.23192945354517
"Gm28438",580.797464536556,-0.611262514499514,0.231937605678248,-2.63546100129825,0.00840230804748813,0.227125248031247,"Gm28438",474.222059884535
"Gm28437",26.565906687716,-0.643374611779935,0.431515716478605,-1.49096449378533,0.135970817142745,0.699317270985593,"Gm28437",24.6808307861697
"Gm10925",8.95316623193053,-1.29324467053201,0.760429936735165,-1.70067564157776,0.0890039115501938,NA,"Gm10925",8.99399851752719
"Gm28661",20.8746328412177,-0.755207126659936,0.485254859265262,-1.55631028157743,0.119634327730706,0.668803633617706,"Gm28661",21.16148262405
"Gm29216",70.185579813855,-0.680765013603241,0.313490628292065,-2.17156416225943,0.029888552631806,0.407458416394529,"Gm29216",74.6972253438869
"Lmbrd1",1216.17073058436,-0.0616043322475171,0.122783261006107,-0.501732335032646,0.615855815981838,0.947790730846063,"Lmbrd1",1313.85440151322
"Adgrb3",407.92600240088,0.257581691842389,0.147438271876039,1.74704768690557,0.0806290665812836,0.593080595440437,"Adgrb3",373.380583733276
"Gm20172",2.55676469676439,0.473866123308618,1.26798588195596,0.37371561470199,0.7086159068958,NA,"Gm20172",2.24060654038141
"Gm37543",1.12744111813562,2.96942850040047,2.23439671220916,1.32896207919344,0.183860480940328,NA,"Gm37543",0.310951870504991
"Gm37331",1.77032458705037,-0.712441558113316,1.60965110612148,-0.442606199196777,0.658050600039827,NA,"Gm37331",2.23231319064245
"Gm37862",1.05550372536735,0.53992404142774,2.12008109869088,0.254671409391431,0.798976900270482,NA,"Gm37862",0.423287988753893
"Gm38286",1.90247818424499,0.0176239803997498,1.42969733986019,0.0123270708480672,0.990164669581721,NA,"Gm38286",2.16341295404074
"Gm37880",1.81664962379339,-0.00440323436524369,1.58068349901962,-0.00278565213591126,0.997777374043533,NA,"Gm37880",2.64592300244261
"Gm37011",1.43933322301576,0.769630298759327,1.72773387048703,0.445456509191647,0.655989882562086,NA,"Gm37011",1.45248514832705
"Gm37051",1.34093891585124,-0.911017738363998,1.86787227718052,-0.48773021019357,0.625740950392454,NA,"Gm37051",1.27163253057372
"Gm38260",2.15974012299087,-0.225206155484184,1.58392216928068,-0.142182589430173,0.886935783689279,NA,"Gm38260",2.33497113193762
"Gm37628",4.45641052894834,0.0446253342505379,1.07186552874649,0.0416333327770375,0.966791000556304,NA,"Gm37628",4.65179539227522
"8030445P17Rik",1.43085029105452,0.981171138433774,1.80017264517251,0.545042799680888,0.585724081708285,NA,"8030445P17Rik",1.48031019688081
"Gm38198",4.29964729277969,1.13008662846163,1.15081630065905,0.981986984208036,0.32610626050149,NA,"Gm38198",3.39754225910698
"Gm37077",3.13484483016551,1.21146403487572,1.32601761927402,0.913610812757513,0.360921382734968,NA,"Gm37077",1.74841831502581
"Gm37895",5.19122555827985,-0.0526304611394732,0.983855182562107,-0.0534941138414452,0.95733822041026,NA,"Gm37895",3.80306711335812
"Gm36952",2.40468933892313,-0.80990151632254,1.31326523219797,-0.616708260042058,0.537427171989544,NA,"Gm36952",2.80131126524144
"Gm37602",3.03899738876842,1.87512561591154,1.29210836492739,1.45121389723137,0.146720308283716,NA,"Gm37602",1.89392000868097
