"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Ogfrl1",308.221911395616,-0.387744861727605,0.271139073412333,-1.43005896143174,0.152700097319353,0.406273107697082,"Ogfrl1",333.659776550359
"B3gat2",118.570636255566,0.774402292530046,0.557367740044017,1.38939202413991,0.164713574298372,0.421762063664547,"B3gat2",140.494141552864
"Smap1",1634.32126600836,0.316935558435531,0.235418195542586,1.34626619537655,0.178216683712535,0.439451152175793,"Smap1",2121.3864543366
"Sdhaf4",259.413597472909,-1.07591607139659,0.352521187143719,-3.05206072892849,0.00227276114053223,0.0341456740052376,"Sdhaf4",218.858866508575
"Fam135a",191.323313183454,-0.00300217387053454,0.364745832887285,-0.00823086544065407,0.993432793694521,0.997637109774912,"Fam135a",180.630337056431
"Gm37580",2.46683603136356,1.62782273216582,1.96233367955748,0.829534114979316,0.406802240829975,NA,"Gm37580",2.06292571971074
"Col9a1",18.7170967466129,-1.21367763464136,0.89229403283725,-1.36017679148004,0.173773985029862,NA,"Col9a1",15.6525224375431
"Col19a1",134.96912918846,-0.00731840713557212,0.520607961861798,-0.0140574245338086,0.9887841673967,0.996532568277514,"Col19a1",185.843627855954
"Gm28437",2.83870961602698,-2.09554107698002,1.86655264554029,-1.1226798676088,0.261573481346417,NA,"Gm28437",2.89552073554023
"Gm10925",2.97751281756831,1.365070356859,1.99538533702872,0.684113655406377,0.49390339964712,NA,"Gm10925",5.08474657279731
"Gm28661",1.92278887976077,-0.230126886519972,2.26138026825833,-0.101763904881514,0.918944076598559,NA,"Gm28661",2.22107438219339
"Gm29216",6.92000074506534,-1.89184807056756,1.2067015416191,-1.56778458079134,0.116931414565156,NA,"Gm29216",9.54888271505697
"Lmbrd1",1064.47508063187,0.277987095759449,0.237496868389931,1.17048741587211,0.241804875420034,0.519963103408912,"Lmbrd1",1308.03354065789
"Adgrb3",427.899425297314,0.35177035951238,0.26575061837399,1.32368594912293,0.185607366846173,0.449331232226423,"Adgrb3",424.853157323444
"Gm37880",2.24899179291303,-0.984335606196178,2.67185520971512,-0.368409037517093,0.712568259667983,NA,"Gm37880",4.0627013806483
"Gm37628",1.37550111303014,-1.64587192790716,3.33008889228077,-0.494242640706177,0.621134828760249,NA,"Gm37628",2.65223463641153
"Gm37602",0.940268185407387,-1.55685758782986,4.2578465618541,-0.365644361583552,0.714630468171758,NA,"Gm37602",2.30093672404976
"Gm9884",4.93931459727501,-0.236508141616172,1.49217928242637,-0.158498475619897,0.874064021759823,NA,"Gm9884",4.55701169363961
"Gm7846",6.70128767777671,0.526367893101403,1.42084231285453,0.37046186500732,0.711038385749524,NA,"Gm7846",6.90281017214928
"Gm5525",1.40532282428576,-0.464019353370794,2.72655266568644,-0.170185362348016,0.864864362947879,NA,"Gm5525",2.39751134898932
"Phf3",343.731435655815,0.31219057386574,0.295056872221325,1.05806914956911,0.29002391800186,0.574268649383862,"Phf3",315.487481687454
"Ptp4a1",364.628091143244,0.313980737657512,0.269741463697486,1.16400620562229,0.244421496923176,0.523029483357872,"Ptp4a1",351.599675471328
"Khdrbs2",32.9003382056724,0.851067806753063,0.633879839670145,1.34263270968822,0.179390933375175,NA,"Khdrbs2",41.0442647651769
"Prim2",50.4995331274658,-0.343598227200162,0.626003352738552,-0.548876017511785,0.583090537527815,0.798796663334755,"Prim2",33.2713959698575
"1700001G17Rik",2.44800623763896,2.1947737901628,2.3065736537179,0.951529896574124,0.341335449400185,NA,"1700001G17Rik",1.50176627438665
"Rab23",156.158096662424,0.374704265669446,0.323294373455671,1.15901882752941,0.246448510743336,0.525283075557969,"Rab23",112.131055189008
"Bag2",251.003357595224,-0.0153569529929358,0.291398300581337,-0.0527009010083411,0.957970221124315,0.983817269263004,"Bag2",278.489809035724
"Zfp451",293.158781954465,0.031467273607046,0.296310659123981,0.10619690057751,0.915426130022964,0.968483089386935,"Zfp451",252.985808790198
"Gm15455",0.413036079504744,1.64316005138296,4.27367346431501,0.384484230043141,0.700619581976624,NA,"Gm15455",0.351297912361774
"Bend6",637.119472947747,-0.320487773036646,0.251069058493192,-1.27649251150291,0.201781472296906,0.470615713028484,"Bend6",509.718831715444
"Dst",1834.26837190764,0.396086916969771,0.27180523718135,1.45724534625321,0.145048667373926,0.396121336550587,"Dst",2278.5762729856
"Gm38157",1.66693384594749,-0.471834033691605,2.53877855950198,-0.185850802909003,0.852561763525177,NA,"Gm38157",2.86209616937384
"Gm3052",0.940734717969565,-0.617758606462913,4.11530518403721,-0.150112465257529,0.880675885569049,NA,"Gm3052",0
"Gm37233",5.86625737008047,2.25160317223144,1.66970694732254,1.34850200859618,0.177496974574398,NA,"Gm37233",0.895745074602665
"Ccdc115",420.163847702406,-0.221265902081737,0.266744403197132,-0.829505322059993,0.406818526517656,0.673850117743994,"Ccdc115",295.246711114503
"Imp4",299.150442007554,0.0897645348861671,0.280503878393504,0.320011742441013,0.748959429082893,0.893827687805627,"Imp4",256.357351534416
"Ptpn18",134.185021588101,-2.26028654565925,0.389638622554113,-5.80098176829311,6.59277689964480e-09,1.86707441797941e-06,"Ptpn18",1.51847855746985
"Gm28417",4.07124921006759,-1.0789831628865,2.68843191989882,-0.401342937085463,0.688167655438351,NA,"Gm28417",0
"Amer3",435.290408108149,0.0792262463158585,0.266347931766073,0.297453957275106,0.766119954742331,0.900924618220816,"Amer3",513.283269748561
"Arhgef4",1834.78878069365,0.0567249433197609,0.216551593714782,0.261946552074204,0.793362648914302,0.913694954883611,"Arhgef4",1659.90023764072
"Gm38336",1.68388260405475,-0.301492073533548,2.60133124543849,-0.115899147431617,0.907732471394491,NA,"Gm38336",3.25825583619552
"Fam168b",2615.50529505831,0.571403226336516,0.248127444041728,2.30286185610497,0.0212866168936916,0.139626401952368,"Fam168b",2624.13383181557
"Plekhb2",3626.1118613742,0.516440739690907,0.204140747370122,2.52982682949898,0.0114118834819337,0.0975651442138454,"Plekhb2",5030.14139284381
"1110002O04Rik",1.38927151919754,3.56422533966257,3.60364507654126,0.989061148908558,0.322633224577271,NA,"1110002O04Rik",0.895745074602665
"Hs6st1",1023.80370153341,0.440427000746632,0.249137491480957,1.76780699736755,0.0770931747270959,0.288507262407844,"Hs6st1",1083.57331993989
"Uggt1",867.807997089361,0.224135990416908,0.234253399438877,0.956809979935386,0.338663174068942,0.615177539277292,"Uggt1",974.401408416938
"Neurl3",25.850509527915,-0.564348514910834,0.817396480940831,-0.690422002136911,0.4899288443275,NA,"Neurl3",1.79149014920533
"Arid5a",613.532277291579,-0.351653065463619,0.283013816524567,-1.24252967498883,0.214041198674779,0.486781509453502,"Arid5a",813.431143522933
"Kansl3",1017.83351289818,0.144633058573005,0.255979719057609,0.565017647122483,0.572061761092559,0.792117788736891,"Kansl3",919.248283329523
"Lman2l",320.640272021707,0.675980253860853,0.314870238851012,2.14685343501362,0.0318049517199732,0.178619862367819,"Lman2l",336.389815548365
"Cnnm4",214.946224498274,0.477422637135413,0.350291482158954,1.36292962133395,0.172904692193491,0.432280810674877,"Cnnm4",292.434751794378
"Cnnm3",163.420506285747,0.272254378150556,0.347184053571537,0.784178810489228,0.432935196715229,0.693381861782853,"Cnnm3",164.078775510408
"Ankrd23",2.21955553978462,-2.74542746184426,2.68984393756606,-1.02066421902844,0.307413552346864,NA,"Ankrd23",0
"Ankrd39",138.919792893307,-0.575083256421123,0.343654001005485,-1.67343681359305,0.0942413357619934,0.319057337570789,"Ankrd39",122.757942071353
"Sema4c",98.4357081822203,0.789345620038411,0.493511168823052,1.59944834059354,0.109721018462568,0.344689581138637,"Sema4c",93.4171252387079
"D430040D24Rik",10.9834327101068,0.0746040044289967,1.08861856624212,0.0685308947894646,0.94536302739336,NA,"D430040D24Rik",10.024904723735
"Fam178b",2.3331568764015,-1.54321877458981,3.12275597208191,-0.494184876559843,0.621175619427248,NA,"Fam178b",0
"Cox5b",3610.78753115482,-0.99919531304854,0.229951931105739,-4.34523558138366,1.39126270039953e-05,0.000713132301815651,"Cox5b",3237.82142615272
"Actr1b",3401.38112781685,0.236052429612464,0.215916998397129,1.09325542391202,0.274281668604123,0.557106894030461,"Actr1b",3632.9135061254
"4933424G06Rik",6.38796306846588,0.445637284694453,1.53857636681367,0.289642616581555,0.772089660494855,NA,"4933424G06Rik",8.81286232416704
"Gm33533",1.39982386745596,-1.51695391886309,3.46674555562721,-0.43757290361295,0.661695917093341,NA,"Gm33533",0
"Zap70",19.8879071123527,-1.28946493554501,0.799538519245519,-1.61276149241916,0.106796335117801,NA,"Zap70",12.7622767967926
"Tmem131",636.252489689312,0.317889519162238,0.23265615597702,1.3663490563028,0.171829430434645,0.431019439318792,"Tmem131",794.16588300415
"Vwa3b",12.0394002431702,2.05162443155198,1.1636376346796,1.76311282001194,0.0778814634366838,NA,"Vwa3b",6.74466150966662
"Gm37020",0.778469904632415,2.8937850246581,4.27379511295298,0.677099614786784,0.49834275330851,NA,"Gm37020",0
"Cnga3",1.61982487532275,0.374148668013528,2.95272110626846,0.126713175592246,0.899167417286709,NA,"Cnga3",0
"Inpp4a",882.584456077083,0.78479946497106,0.333104339909524,2.35601693206466,0.0184720756923861,0.128424509079448,"Inpp4a",1093.85035478696
"Coa5",527.082869843499,0.0674317069875531,0.259650574350954,0.25970174399233,0.795093847277504,0.9143054615734,"Coa5",499.143252663896
"Unc50",356.441826632046,-0.0398792144892149,0.257076635889533,-0.155125783217232,0.876722156153617,0.95247996402687,"Unc50",338.321024064323
"Mgat4a",117.8211033953,0.419453434409732,0.42920953091646,0.97726961820746,0.32843569002709,0.606979074328428,"Mgat4a",132.933739301867
"2010300C02Rik",1109.04393649795,0.62542966488105,0.297068523696461,2.10533804490207,0.0352618926402054,0.189490853808466,"2010300C02Rik",1189.3644101245
"Gm19863",0.735720871278053,-1.60951566758623,4.33512903665602,-0.371272839626422,0.710434325414703,NA,"Gm19863",1.343617611904
"Tsga10",41.6765610527551,0.104153795171418,0.540377048837522,0.192742817992505,0.847160388231774,NA,"Tsga10",30.9553229839546
"Gm26805",5.47776485111798,2.05023213474147,1.44384540757626,1.41998036907783,0.155613396248965,NA,"Gm26805",2.87880845245704
"Lipt1",32.0372040127087,1.28912122367503,0.780716666056598,1.65120238842393,0.0986972555919388,NA,"Lipt1",37.8968328170599
"Mitd1",52.9871365347537,-0.610344927422059,0.507886800218187,-1.20173418005716,0.229466533916364,0.506957489788182,"Mitd1",28.3875367616732
"Mrpl30",1021.86714139683,-1.05971349276525,0.239570465712484,-4.42338954267027,9.71643190783484e-06,0.000526639907425613,"Mrpl30",936.97900065276
"Txndc9",452.843799115011,-0.227799491460495,0.256233267188504,-0.889031677892583,0.373986055310543,0.647850417953927,"Txndc9",432.909566965512
"Eif5b",403.894740960124,0.316910534436181,0.247506041464969,1.28041534889577,0.200399098664627,0.46883952698738,"Eif5b",410.424037554414
"Rev1",134.563319799838,0.0334310279742555,0.396806545806114,0.0842501927641848,0.932857511954327,0.974230949503196,"Rev1",119.094694391403
"Aff3",421.978565214587,0.627398515571696,0.283208431607229,2.21532428258284,0.0267378142925141,0.161453070525373,"Aff3",559.963996251759
"Gm16150",1.68885394873326,1.86880931414256,3.27990359067644,0.569775684704544,0.5688298493592,NA,"Gm16150",0.351297912361774
"Gm16152",1.86570705922704,0.944969480588863,2.98476391236075,0.31659773045214,0.751548858099084,NA,"Gm16152",1.343617611904
"Lonrf2",1799.70085171371,0.597286152387147,0.262920478086621,2.27173690209999,0.0231024059210898,0.146859738649891,"Lonrf2",1974.30211497864
"Chst10",720.600961343939,0.266061137235466,0.274123119184709,0.970589923340939,0.331752525840843,0.609518592183527,"Chst10",777.596308049361
"Nms",23.2487512971903,1.50575401564274,1.1840341785352,1.27171499179656,0.203474401994816,NA,"Nms",30.3593049426505
"Pdcl3",256.530995336299,-0.168725689024015,0.314524926630044,-0.536446159710823,0.591650236668903,0.804787468819616,"Pdcl3",253.490329325154
"Gm37309",6.38873701210283,-0.965261101079795,1.52661598098819,-0.632288088884654,0.527198645334091,NA,"Gm37309",2.4309359151557
"Npas2",355.492514801557,1.06404822906894,0.471584439556535,2.25632599343087,0.024050222658839,0.150853223853449,"Npas2",491.437744981793
"Rpl31",2702.82943052827,-1.45228570381689,0.246531737549556,-5.89086710803292,3.8417441151852e-09,1.14524414044258e-06,"Rpl31",1931.64865550609
"Tbc1d8",120.058807649771,0.309561720583342,0.397982508345053,0.777827452444092,0.436670741627703,0.696227262867281,"Tbc1d8",131.361971852688
"Cnot11",329.021997571339,0.146772745303572,0.261436536408413,0.561408697192519,0.574518956423304,0.793300690231039,"Cnot11",362.168743374471
"Gm15832",7.87591642615587,-1.53799512857279,1.12535406096186,-1.36667665930688,0.171726676979669,NA,"Gm15832",8.90786092787652
"Snord89",0.635615304294905,-1.29385215770214,4.22297176573295,-0.3063842785313,0.759312077092229,NA,"Snord89",0
"Rnf149",99.1479188370555,0.745154727324456,0.425558307701695,1.75100500645564,0.0799450476435275,0.293840850001908,"Rnf149",85.7358959411531
"Creg2",426.712703609021,0.297933896462866,0.331447671736901,0.898886677651372,0.368713024809106,0.643968724180936,"Creg2",402.020981144327
"D930019O06Rik",15.9780322389257,0.856539929253098,1.00161010433832,0.855163027552466,0.392460901171999,NA,"D930019O06Rik",16.802990799568
